user_id,sleep_date,total_sleep_records,total_minutes_asleep,total_time_in_bed,minutes_awake_in_bed,sleep_efficiency_pct,data_source
1503960366,2016-04-28,1,366,393,27,93.1,fitbit_kaggle
1503960366,2016-05-11,1,285,306,21,93.1,fitbit_kaggle
1503960366,2016-04-12,1,327,346,19,94.5,fitbit_kaggle
1503960366,2016-05-03,1,273,296,23,92.2,fitbit_kaggle
1503960366,2016-04-17,1,700,712,12,98.3,fitbit_kaggle
1503960366,2016-04-30,1,404,425,21,95.1,fitbit_kaggle
1503960366,2016-05-01,1,369,396,27,93.2,fitbit_kaggle
1503960366,2016-05-02,1,277,309,32,89.6,fitbit_kaggle
1503960366,2016-04-23,1,361,384,23,94.0,fitbit_kaggle
1503960366,2016-04-26,1,245,274,29,89.4,fitbit_kaggle
1503960366,2016-05-07,1,331,349,18,94.8,fitbit_kaggle
1503960366,2016-05-05,1,247,264,17,93.6,fitbit_kaggle
1503960366,2016-04-25,1,277,323,46,85.8,fitbit_kaggle
1503960366,2016-05-10,1,383,403,20,95.0,fitbit_kaggle
1503960366,2016-04-19,1,304,320,16,95.0,fitbit_kaggle
1503960366,2016-04-29,1,341,354,13,96.3,fitbit_kaggle
1503960366,2016-04-24,1,430,449,19,95.8,fitbit_kaggle
1503960366,2016-05-06,1,334,367,33,91.0,fitbit_kaggle
1503960366,2016-05-09,1,338,342,4,98.8,fitbit_kaggle
1503960366,2016-04-21,1,325,364,39,89.3,fitbit_kaggle
1503960366,2016-05-08,1,594,611,17,97.2,fitbit_kaggle
1503960366,2016-04-15,1,412,442,30,93.2,fitbit_kaggle
1503960366,2016-04-20,1,360,377,17,95.5,fitbit_kaggle
1644430081,2016-04-29,1,119,127,8,93.7,fitbit_kaggle
1644430081,2016-05-08,1,137,154,17,89.0,fitbit_kaggle
1644430081,2016-05-02,1,796,961,165,82.8,fitbit_kaggle
1644430081,2016-04-30,1,124,142,18,87.3,fitbit_kaggle
1844505072,2016-04-15,1,644,961,317,67.0,fitbit_kaggle
1844505072,2016-04-30,1,722,961,239,75.1,fitbit_kaggle
1844505072,2016-05-01,1,590,961,371,61.4,fitbit_kaggle
1927972279,2016-04-13,1,398,422,24,94.3,fitbit_kaggle
1927972279,2016-04-28,1,166,178,12,93.3,fitbit_kaggle
1927972279,2016-04-26,1,296,315,19,94.0,fitbit_kaggle
2026352035,2016-05-06,1,524,548,24,95.6,fitbit_kaggle
2026352035,2016-05-01,1,527,546,19,96.5,fitbit_kaggle
2026352035,2016-04-22,1,520,545,25,95.4,fitbit_kaggle
2026352035,2016-05-05,1,468,485,17,96.5,fitbit_kaggle
2026352035,2016-04-30,1,573,607,34,94.4,fitbit_kaggle
2026352035,2016-05-10,1,357,380,23,93.9,fitbit_kaggle
2026352035,2016-04-21,1,477,514,37,92.8,fitbit_kaggle
2026352035,2016-04-27,1,508,545,37,93.2,fitbit_kaggle
2026352035,2016-04-15,1,523,573,50,91.3,fitbit_kaggle
2026352035,2016-05-07,1,511,521,10,98.1,fitbit_kaggle
2026352035,2016-04-24,1,555,591,36,93.9,fitbit_kaggle
2026352035,2016-05-04,1,538,560,22,96.1,fitbit_kaggle
2026352035,2016-05-11,1,523,553,30,94.6,fitbit_kaggle
2026352035,2016-04-19,1,498,540,42,92.2,fitbit_kaggle
2026352035,2016-05-02,1,511,543,32,94.1,fitbit_kaggle
2026352035,2016-04-13,1,531,565,34,94.0,fitbit_kaggle
2026352035,2016-04-28,1,513,545,32,94.1,fitbit_kaggle
2026352035,2016-04-29,1,490,510,20,96.1,fitbit_kaggle
2026352035,2016-04-20,1,461,510,49,90.4,fitbit_kaggle
2026352035,2016-04-14,1,545,568,23,96.0,fitbit_kaggle
2026352035,2016-04-23,1,522,554,32,94.2,fitbit_kaggle
2026352035,2016-04-12,1,503,546,43,92.1,fitbit_kaggle
2026352035,2016-05-08,1,541,568,27,95.2,fitbit_kaggle
2026352035,2016-04-25,1,506,531,25,95.3,fitbit_kaggle
2026352035,2016-05-09,1,531,556,25,95.5,fitbit_kaggle
2026352035,2016-05-12,1,456,485,29,94.0,fitbit_kaggle
2026352035,2016-04-17,1,437,498,61,87.8,fitbit_kaggle
2026352035,2016-04-16,1,524,567,43,92.4,fitbit_kaggle
2320127002,2016-04-23,1,61,69,8,88.4,fitbit_kaggle
2347167796,2016-04-23,1,374,386,12,96.9,fitbit_kaggle
2347167796,2016-04-21,1,460,484,24,95.0,fitbit_kaggle
2347167796,2016-04-13,1,467,531,64,87.9,fitbit_kaggle
2347167796,2016-04-19,1,465,514,49,90.5,fitbit_kaggle
2347167796,2016-04-18,1,500,557,57,89.8,fitbit_kaggle
2347167796,2016-04-25,1,433,471,38,91.9,fitbit_kaggle
2347167796,2016-04-29,1,411,473,62,86.9,fitbit_kaggle
2347167796,2016-04-15,1,452,504,52,89.7,fitbit_kaggle
2347167796,2016-04-26,1,436,490,54,89.0,fitbit_kaggle
2347167796,2016-04-14,1,445,489,44,91.0,fitbit_kaggle
2347167796,2016-04-17,1,556,602,46,92.4,fitbit_kaggle
2347167796,2016-04-28,1,408,450,42,90.7,fitbit_kaggle
2347167796,2016-04-27,1,448,499,51,89.8,fitbit_kaggle
2347167796,2016-04-22,1,405,461,56,87.9,fitbit_kaggle
2347167796,2016-04-24,1,442,459,17,96.3,fitbit_kaggle
3977333714,2016-04-16,1,283,510,227,55.5,fitbit_kaggle
3977333714,2016-04-23,1,235,372,137,63.2,fitbit_kaggle
3977333714,2016-05-02,1,230,384,154,59.9,fitbit_kaggle
3977333714,2016-04-26,1,250,371,121,67.4,fitbit_kaggle
3977333714,2016-04-30,1,237,382,145,62.0,fitbit_kaggle
3977333714,2016-04-21,1,332,512,180,64.8,fitbit_kaggle
3977333714,2016-04-22,1,355,476,121,74.6,fitbit_kaggle
3977333714,2016-04-19,1,219,395,176,55.4,fitbit_kaggle
3977333714,2016-05-07,1,237,443,206,53.5,fitbit_kaggle
3977333714,2016-05-05,1,318,480,162,66.3,fitbit_kaggle
3977333714,2016-04-27,1,349,540,191,64.6,fitbit_kaggle
3977333714,2016-04-17,1,381,566,185,67.3,fitbit_kaggle
3977333714,2016-04-15,1,424,556,132,76.3,fitbit_kaggle
3977333714,2016-05-06,1,323,512,189,63.1,fitbit_kaggle
3977333714,2016-05-03,1,292,500,208,58.4,fitbit_kaggle
3977333714,2016-04-28,1,261,423,162,61.7,fitbit_kaggle
3977333714,2016-05-10,1,312,452,140,69.0,fitbit_kaggle
3977333714,2016-04-12,1,274,469,195,58.4,fitbit_kaggle
3977333714,2016-04-25,1,262,467,205,56.1,fitbit_kaggle
3977333714,2016-05-01,1,383,626,243,61.2,fitbit_kaggle
3977333714,2016-04-29,1,333,478,145,69.7,fitbit_kaggle
3977333714,2016-04-14,1,291,397,106,73.3,fitbit_kaggle
3977333714,2016-05-04,1,213,336,123,63.4,fitbit_kaggle
